time,tavg,tmin,tmax,wdir,wspd,pres,prcp
2006-03-21,11.60,4.70,18.10,132.00,9.90,1013.10,0.00
2006-03-22,13.20,7.80,17.90,325.00,23.60,1013.40,0.00
2006-03-23,10.50,3.00,14.60,203.00,11.90,1017.70,0.00
2006-03-24,12.40,2.10,21.50,316.00,12.90,1009.50,0.00
2006-03-25,12.20,9.50,19.40,356.00,18.60,1015.60,0.00
2006-03-26,7.50,3.00,12.40,116.00,11.70,1018.10,0.00
2006-03-27,6.90,6.20,10.20,333.00,21.90,1015.70,0.00
2006-03-28,7.60,0.80,12.60,264.00,18.80,1018.10,0.00
2006-03-29,10.00,2.10,21.10,50.00,11.40,1009.70,0.00
2006-03-30,8.70,2.60,15.80,133.00,9.90,1017.40,0.00
2006-03-31,10.20,3.50,17.50,97.00,6.60,1008.40,0.00
2006-04-01,13.00,11.10,17.20,135.50,12.00,1008.40,0.00
2006-04-02,14.10,5.60,25.40,174.00,10.40,1008.40,0.00
2006-04-03,17.10,9.00,24.50,58.00,8.50,1008.40,0.00
2006-04-04,17.20,11.60,21.60,76.00,9.90,1008.40,0.00
2006-04-05,11.10,7.90,16.70,151.00,17.10,1008.40,0.00
2006-04-06,6.20,4.10,8.40,89.00,10.50,1008.40,0.40
2006-04-07,13.80,4.50,22.00,323.00,16.00,1008.40,0.00
2006-04-08,9.80,5.80,16.70,121.00,11.40,1008.40,0.00
2006-04-09,10.50,7.30,14.50,105.00,6.80,1008.40,0.00
2006-04-10,10.90,6.90,13.10,89.00,7.70,1008.40,0.00
2006-04-11,12.70,7.80,19.10,14.00,20.80,1008.41,0.00
2006-04-12,8.70,3.10,13.40,332.00,19.50,1008.41,0.00
2006-04-13,11.90,4.20,17.70,252.00,15.60,1008.41,0.00
2006-04-14,13.60,7.60,19.60,185.00,15.30,1008.41,0.00
2006-04-15,12.10,8.30,17.20,25.00,14.00,1008.41,0.00
2006-04-16,8.50,4.40,14.10,127.00,14.10,1008.41,0.00
2006-04-17,12.50,8.70,18.20,135.00,8.30,1008.41,0.00
2006-04-18,11.20,6.90,17.10,156.00,14.10,1008.41,0.00
2006-04-19,12.30,8.10,16.40,320.00,27.90,1008.41,0.00
2006-04-20,13.70,5.10,19.30,253.00,10.40,1008.41,0.00
2006-04-21,14.60,7.70,20.20,171.00,10.80,1008.41,0.00
2006-04-22,17.80,13.60,21.80,322.00,21.50,1008.41,0.00
2006-04-23,15.00,11.00,19.80,301.00,23.40,1008.41,0.00
2006-04-24,17.30,6.60,24.10,127.00,10.50,1008.41,0.00
2006-04-25,13.00,9.60,19.40,104.00,9.60,1008.41,0.00
2006-04-26,14.50,11.70,19.20,101.25,9.90,1008.41,0.60
2006-04-27,15.10,7.60,21.30,98.50,10.10,1008.41,0.00
2006-04-28,17.50,10.20,24.40,95.75,8.70,1008.41,0.00
2006-04-29,18.50,11.70,25.80,93.00,10.30,1008.41,0.00
2006-04-30,22.00,15.80,29.10,101.00,11.90,1008.41,0.00
2006-05-01,20.30,15.20,26.80,116.00,11.10,1008.42,0.00
2006-05-02,17.70,10.80,24.10,140.00,14.00,1008.42,0.00
2006-05-03,18.70,11.90,26.30,119.00,10.10,1008.42,0.00
2006-05-04,18.50,16.80,23.30,109.00,7.50,1008.42,1.40
2006-05-05,19.70,14.90,25.00,78.00,12.30,1008.42,0.00
2006-05-06,19.10,11.90,24.10,108.50,7.70,1008.42,0.00
2006-05-07,21.50,14.50,27.30,139.00,10.50,1008.42,0.00
2006-05-08,19.80,17.20,24.20,59.00,14.10,1008.42,0.00
2006-05-09,16.90,15.60,19.90,65.00,7.70,1008.42,3.00
2006-05-10,18.90,15.20,22.90,345.00,15.50,1008.42,0.00
2006-05-11,16.40,10.40,21.90,158.00,12.20,1008.42,0.20
2006-05-12,13.70,12.40,16.10,201.00,8.10,1008.42,1.60
2006-05-13,20.50,12.20,26.60,313.00,19.50,1008.42,0.00
2006-05-14,22.60,13.40,30.40,217.00,11.60,1008.42,0.00
2006-05-15,24.00,14.20,32.30,125.00,9.80,1008.42,0.00
2006-05-16,24.70,17.30,32.60,161.00,14.60,1008.42,0.00
2006-05-17,22.80,20.30,28.30,48.00,15.50,1008.42,0.50
2006-05-18,21.50,14.80,28.00,109.00,8.60,1008.42,0.00
2006-05-19,20.60,17.60,25.70,131.00,11.30,1008.42,0.00
2006-05-20,19.50,17.00,21.40,24.00,7.50,1008.42,0.00
2006-05-21,16.80,13.60,20.30,210.00,9.30,1008.43,4.00
2006-05-22,21.00,14.00,29.70,159.50,14.30,1008.43,0.00
2006-05-23,23.70,15.60,31.10,109.00,14.30,1008.43,0.00
2006-05-24,22.60,17.10,26.80,74.00,10.10,1008.43,0.00
2006-05-25,18.30,17.20,24.80,16.00,11.40,1008.43,10.00
2006-05-26,15.70,13.50,18.70,172.00,9.50,1008.43,3.20
2006-05-27,16.90,13.50,22.90,328.00,14.90,1008.43,26.40
2006-05-28,23.00,12.70,31.20,302.00,9.50,1008.43,0.00
2006-05-29,24.10,15.70,30.50,156.00,8.40,1008.43,0.00
2006-05-30,25.30,20.20,30.40,93.00,7.80,1008.43,0.00
2006-05-31,26.70,22.90,31.00,128.00,8.60,1008.43,0.00
2006-06-01,27.10,20.90,32.70,168.00,11.30,1008.43,0.00
2006-06-02,23.20,20.30,29.20,80.00,11.60,1008.43,0.00
2006-06-03,22.60,19.80,27.70,79.00,8.60,1008.43,1.60
2006-06-04,24.10,18.80,29.90,78.00,6.80,1008.43,0.00
2006-06-05,26.70,21.10,33.80,77.00,6.90,1008.43,0.00
2006-06-06,27.30,22.10,32.00,185.00,11.70,1008.43,0.00
2006-06-07,25.50,21.80,30.20,334.00,14.60,1008.43,1.60
2006-06-08,27.00,19.10,32.30,288.00,16.10,1008.43,0.00
2006-06-09,24.40,21.80,29.40,336.00,19.40,1008.43,0.00
2006-06-10,23.70,16.70,29.40,5.00,11.60,1008.44,0.10
2006-06-11,26.00,18.50,32.90,353.00,9.30,1008.44,0.00
2006-06-12,24.30,21.00,30.30,71.00,9.50,1008.44,0.60
2006-06-13,20.70,17.50,23.40,8.00,16.10,1008.44,5.50
2006-06-14,22.30,14.70,30.80,351.00,8.70,1008.44,0.00
2006-06-15,25.30,17.30,33.20,91.00,9.20,1008.44,0.00
2006-06-16,27.10,20.70,34.20,26.00,13.80,1008.44,0.00
2006-06-17,28.70,19.20,35.40,323.00,7.80,1008.44,0.00
2006-06-18,30.50,22.60,37.30,191.00,9.30,1008.44,0.00
2006-06-19,30.00,27.00,33.60,338.00,10.50,1008.44,0.00
2006-06-20,26.60,24.50,29.50,214.00,8.70,1008.44,0.00
2006-06-21,27.90,20.10,35.00,172.00,8.00,1008.44,0.00
2006-06-22,28.20,22.30,33.10,142.00,10.50,1008.44,0.00
2006-06-23,29.50,22.20,36.00,121.00,12.20,1008.44,0.00
2006-06-24,24.80,18.40,33.30,31.00,13.20,1008.44,13.30
2006-06-25,24.00,18.40,28.80,67.00,9.30,1008.44,0.80
2006-06-26,26.50,20.50,33.40,142.00,8.40,1008.44,0.00
2006-06-27,29.50,23.80,35.90,96.00,10.10,1008.44,0.00
2006-06-28,26.10,22.80,31.90,115.00,12.80,1008.44,1.60
2006-06-29,23.80,21.90,26.30,97.00,11.10,1008.44,1.80
2006-06-30,24.90,20.00,30.50,52.00,9.00,1008.45,8.20
2006-07-01,24.20,21.50,28.70,355.00,8.60,1008.45,11.80
2006-07-02,27.00,21.00,32.30,289.00,8.30,1008.45,0.00
2006-07-03,28.50,24.70,32.00,121.00,10.40,1008.45,0.00
2006-07-04,27.50,22.40,32.40,107.50,9.00,1008.45,0.00
2006-07-05,27.70,23.50,34.60,94.00,10.40,1008.45,0.80
2006-07-06,28.10,21.90,32.80,87.00,11.10,1008.45,0.00
2006-07-07,27.10,23.50,31.40,143.00,11.40,1008.45,0.00
2006-07-08,27.30,23.90,30.60,120.00,13.50,1008.45,0.00
2006-07-09,24.50,22.60,28.10,64.00,9.80,1008.45,1.70
2006-07-10,24.30,22.90,25.80,85.00,7.70,1008.45,10.10
2006-07-11,26.80,22.10,31.40,156.00,8.30,1008.45,0.00
2006-07-12,25.10,21.60,30.70,149.00,11.00,1008.45,38.60
2006-07-13,25.10,20.50,29.60,92.00,6.90,1008.45,24.30
2006-07-14,27.00,23.80,30.60,92.00,8.70,1008.45,2.20
2006-07-15,28.80,25.50,33.10,86.00,9.80,1008.45,0.00
2006-07-16,28.70,26.20,33.00,96.00,9.90,1008.45,0.00
2006-07-17,26.10,24.30,29.90,119.00,10.40,1008.45,0.00
2006-07-18,21.60,20.40,25.50,94.00,9.20,1008.45,7.60
2006-07-19,24.50,21.40,27.90,134.00,6.50,1008.45,0.00
2006-07-20,27.50,23.00,31.90,174.00,9.80,1008.46,0.90
2006-07-21,30.50,25.90,35.00,345.00,13.10,1008.46,0.00
2006-07-22,28.30,25.70,32.00,42.00,11.60,1008.46,0.00
2006-07-23,24.10,21.40,29.70,102.00,10.70,1008.46,0.40
2006-07-24,23.00,19.40,28.80,24.00,12.30,1008.46,13.70
2006-07-25,19.70,18.10,21.70,19.00,10.20,1008.46,4.10
2006-07-26,20.20,19.50,21.70,350.00,7.80,1008.46,11.80
2006-07-27,23.30,20.30,26.80,217.00,5.90,1008.46,0.00
2006-07-28,23.90,22.60,25.90,84.00,7.70,1008.46,0.40
2006-07-29,26.90,23.60,31.50,79.00,5.60,1008.46,0.00
2006-07-30,29.20,25.80,33.20,60.00,6.60,1008.46,0.00
2006-07-31,25.40,21.00,30.60,41.00,9.20,1008.46,26.60
2006-08-01,26.30,19.80,32.40,0.00,8.60,1008.46,1.40
2006-08-02,26.00,21.50,30.70,347.00,8.40,1008.46,0.90
2006-08-03,26.70,23.50,30.10,97.00,6.30,1008.46,0.00
2006-08-04,25.60,22.40,29.30,132.00,8.60,1008.46,0.70
2006-08-05,26.20,23.10,29.50,166.00,9.50,1008.46,0.00
2006-08-06,27.70,24.20,31.50,153.00,9.20,1008.46,0.00
2006-08-07,28.30,23.90,32.70,154.00,8.30,1008.46,0.00
2006-08-08,28.80,25.50,32.70,124.00,10.20,1008.46,0.00
2006-08-09,27.00,24.00,29.50,112.00,8.40,1008.47,1.50
2006-08-10,27.20,25.60,29.80,84.00,8.90,1008.47,3.60
2006-08-11,28.40,25.20,31.80,144.00,7.80,1008.47,0.00
2006-08-12,29.70,27.20,32.50,173.00,7.40,1008.47,0.00
2006-08-13,23.40,21.30,31.10,349.00,13.10,1008.47,34.10
2006-08-14,24.40,21.60,27.20,322.00,7.40,1008.47,0.20
2006-08-15,27.60,21.80,33.30,82.00,8.00,1008.47,0.00
2006-08-16,28.00,23.20,32.70,111.50,7.40,1008.47,0.00
2006-08-17,27.50,23.90,30.70,141.00,8.00,1008.47,0.00
2006-08-18,27.90,24.00,31.80,114.00,6.20,1008.47,0.00
2006-08-19,28.60,23.70,33.80,87.00,7.50,1008.47,0.00
2006-08-20,28.60,25.90,33.10,327.00,15.90,1008.47,0.00
2006-08-21,26.80,23.70,31.50,18.00,9.60,1008.47,0.00
2006-08-22,22.60,19.90,25.80,200.00,9.60,1008.47,0.00
2006-08-23,24.10,18.20,30.00,147.50,7.20,1008.47,0.00
2006-08-24,26.20,22.30,31.30,95.00,7.50,1008.47,0.00
2006-08-25,24.90,21.90,29.40,89.00,8.00,1008.47,1.50
2006-08-26,24.20,21.00,28.30,340.00,10.70,1008.47,2.50
2006-08-27,26.40,20.60,32.50,117.00,6.80,1008.47,0.00
2006-08-28,27.50,23.80,32.80,72.00,10.10,1008.47,0.00
2006-08-29,24.60,21.70,28.80,213.50,8.60,1008.48,0.00
2006-08-30,23.60,22.20,25.60,355.00,6.50,1008.48,1.10
2006-08-31,25.10,21.90,29.50,238.00,7.40,1008.48,0.00
2006-09-01,25.40,20.60,29.90,121.00,7.70,1008.48,0.00
2006-09-02,24.90,22.40,28.60,116.00,9.50,1008.48,0.00
2006-09-03,23.80,22.00,28.30,306.00,13.70,1008.48,0.00
2006-09-04,21.70,19.60,26.00,6.00,11.40,1008.48,0.00
2006-09-05,20.30,15.10,26.50,151.00,7.80,1008.48,0.00
2006-09-06,22.20,14.50,30.50,119.00,9.00,1008.48,0.00
2006-09-07,21.70,18.70,25.90,87.00,15.20,1008.48,0.00
2006-09-08,18.40,14.90,21.70,333.00,19.80,1008.48,0.00
2006-09-09,16.50,11.70,20.40,304.00,16.20,1008.48,0.00
2006-09-10,19.20,10.30,28.30,301.00,9.00,1008.48,0.00
2006-09-11,22.80,14.00,30.50,298.00,8.30,1008.48,0.00
2006-09-12,22.70,15.50,29.80,255.00,8.00,1008.48,0.00
2006-09-13,22.70,15.60,29.50,158.00,7.80,1008.48,0.00
2006-09-14,21.30,18.40,26.30,72.00,8.10,1008.48,0.00
2006-09-15,21.50,17.50,26.10,131.00,6.50,1008.48,0.00
2006-09-16,21.80,17.20,28.00,11.00,6.60,1008.48,0.00
2006-09-17,23.30,16.50,32.40,7.00,7.70,1008.48,0.00
2006-09-18,24.60,16.50,33.80,31.00,7.80,1008.49,0.00
2006-09-19,23.40,18.70,29.50,83.00,8.70,1008.49,0.00
2006-09-20,22.50,18.60,27.80,48.50,6.00,1008.49,0.00
2006-09-21,22.40,15.60,29.80,14.00,7.10,1008.49,0.00
2006-09-22,22.50,16.40,29.20,81.00,6.60,1008.49,0.00
2006-09-23,22.50,16.00,29.80,138.00,6.90,1008.49,0.00
2006-09-24,22.40,17.10,28.10,159.00,8.10,1008.49,0.00
2006-09-25,20.70,18.40,24.40,80.00,7.80,1008.49,1.10
2006-09-26,20.90,15.10,27.50,352.00,8.90,1008.49,0.00
2006-09-27,20.00,14.30,26.50,152.00,8.40,1008.49,0.00
2006-09-28,21.80,15.40,27.90,16.00,8.90,1008.49,0.00
2006-09-29,20.70,14.20,27.30,46.50,8.10,1008.49,0.00
2006-09-30,19.70,15.60,25.50,77.00,6.90,1008.49,0.00
2006-10-01,21.60,14.70,28.80,102.00,6.60,1008.49,0.00
2006-10-02,22.10,15.00,30.30,127.00,7.40,1008.49,0.00
2006-10-03,22.00,15.40,29.70,10.00,6.80,1008.49,0.00
2006-10-04,22.70,15.30,31.00,49.50,8.00,1008.49,0.00
2006-10-05,21.10,15.20,27.40,89.00,5.60,1008.49,0.00
2006-10-06,21.30,15.80,28.00,81.00,6.90,1008.49,0.00
2006-10-07,20.80,17.80,25.30,11.00,11.00,1008.49,0.00
2006-10-08,15.80,12.40,21.20,99.00,9.00,1008.49,12.60
2006-10-09,15.70,13.90,19.10,139.00,6.80,1008.50,0.00
2006-10-10,18.50,13.20,25.60,44.00,11.90,1008.50,0.00
2006-10-11,15.50,10.80,19.50,139.00,10.20,1008.50,0.00
2006-10-12,15.50,10.00,21.60,111.00,8.20,1008.50,0.00
2006-10-13,17.70,15.10,21.40,83.00,6.20,1008.50,0.00
2006-10-14,17.30,15.90,19.50,57.00,9.50,1008.50,0.00
2006-10-15,17.20,15.80,19.70,59.00,5.70,1008.50,0.00
2006-10-16,19.10,15.60,25.70,76.00,11.10,1008.50,0.00
2006-10-17,14.20,10.70,19.90,93.00,11.00,1008.50,0.00
2006-10-18,13.20,8.10,18.20,126.00,6.30,1008.50,0.00
2006-10-19,15.90,10.50,22.80,62.00,9.90,1008.50,0.00
2006-10-20,14.60,12.90,16.20,132.00,7.10,1008.50,0.00
2006-10-21,13.30,12.20,14.80,89.00,6.20,1008.50,1.90
2006-10-22,13.40,10.60,18.70,0.00,18.60,1008.50,0.50
2006-10-23,12.20,6.20,18.00,31.00,8.40,1008.50,0.00
2006-10-24,9.70,5.20,12.50,73.00,5.10,1008.50,0.00
2006-10-25,12.50,6.30,17.70,42.00,11.10,1008.50,0.00
2006-10-26,10.20,8.00,14.40,117.00,9.00,1008.50,0.00
2006-10-27,10.40,5.60,15.10,229.00,5.20,1008.50,0.00
2006-10-28,13.40,5.90,22.90,341.00,9.30,1008.50,0.00
2006-10-29,13.80,5.70,21.70,31.00,8.30,1008.51,0.00
2006-10-30,13.40,8.00,19.40,24.00,4.80,1008.51,0.00
2006-10-31,14.60,7.60,23.00,17.00,10.40,1008.51,0.00
2006-11-01,13.00,7.70,19.80,20.00,5.30,1008.51,0.00
2006-11-02,13.00,7.10,21.30,23.00,6.30,1008.51,0.00
2006-11-03,14.10,6.80,21.60,164.00,6.80,1008.51,0.00
2006-11-04,12.50,8.00,19.10,325.00,16.10,1008.51,0.00
2006-11-05,9.20,5.30,12.60,302.00,22.80,1008.51,0.00
2006-11-06,5.20,2.80,9.10,307.00,17.60,1008.51,0.00
2006-11-07,9.00,1.80,17.90,141.00,8.70,1008.51,0.00
2006-11-08,11.80,5.00,19.90,340.00,13.70,1008.51,0.00
2006-11-09,9.90,4.80,15.50,92.00,11.30,1008.51,0.00
2006-11-10,6.60,4.30,11.90,58.00,6.80,1008.51,1.70
2006-11-11,5.50,-0.20,12.10,133.00,7.80,1008.51,0.00
2006-11-12,6.00,1.30,12.20,42.00,6.20,1008.51,0.00
2006-11-13,10.80,4.80,13.40,354.00,15.30,1008.51,0.00
2006-11-14,8.30,1.20,13.90,246.00,15.20,1008.51,0.00
2006-11-15,10.00,5.60,16.50,289.00,11.30,1008.51,0.00
2006-11-16,6.40,2.50,10.90,57.00,7.70,1008.51,0.00
2006-11-17,7.60,5.20,9.90,49.50,6.20,1008.51,0.00
2006-11-18,7.00,1.90,12.90,42.00,7.50,1008.52,0.00
2006-11-19,6.20,1.60,12.20,81.00,6.20,1008.52,0.00
2006-11-20,4.50,3.60,5.80,177.00,7.10,1008.52,0.00
2006-11-21,5.90,1.20,12.10,145.00,9.30,1008.52,0.00
2006-11-22,2.90,1.80,7.40,151.00,11.90,1008.52,0.00
2006-11-23,2.00,0.40,5.10,133.00,5.10,1008.52,0.00
2006-11-24,1.90,-1.20,5.30,139.00,5.90,1008.52,0.00
2006-11-25,1.60,0.30,3.50,18.00,5.00,1008.52,1.90
2006-11-26,5.00,0.30,9.60,353.00,12.50,1008.52,0.00
2006-11-27,2.30,0.50,6.50,33.00,11.90,1008.52,0.00
2006-11-28,2.20,-1.50,6.30,311.00,11.70,1008.52,0.00
2006-11-29,1.00,-2.30,5.90,352.00,8.00,1008.52,0.00
2006-11-30,1.10,-3.20,7.30,316.00,9.60,1008.52,0.00
2006-12-01,0.90,-2.80,4.70,326.00,19.70,1008.52,0.00
2006-12-02,-1.30,-4.00,3.50,308.00,14.70,1008.52,0.00
2006-12-03,-1.30,-5.60,4.50,306.00,8.40,1008.52,0.00
2006-12-04,-1.20,-5.90,5.10,50.00,6.80,1008.52,0.00
2006-12-05,0.10,-3.40,3.20,80.00,13.20,1008.52,0.00
2006-12-06,0.80,-0.70,3.10,76.00,8.30,1008.52,0.00
2006-12-07,0.30,-2.70,2.80,16.00,13.00,1008.52,0.00
2006-12-08,-0.30,-2.70,2.00,142.00,6.00,1008.53,0.00
2006-12-09,0.30,-3.80,5.00,295.00,14.00,1008.53,0.00
2006-12-10,-2.10,-6.50,3.50,180.00,5.10,1008.53,0.00
2006-12-11,-2.90,-5.10,2.00,65.00,4.80,1008.53,0.00
2006-12-12,0.80,-4.40,6.70,178.50,7.40,1008.53,0.00
2006-12-13,3.00,-3.80,7.80,292.00,10.10,1008.53,0.00
2006-12-14,-0.50,-4.70,6.10,35.00,5.30,1008.53,0.00
2006-12-15,3.80,-2.00,7.30,332.00,13.80,1008.53,0.00
2006-12-16,-2.50,-5.90,3.70,319.00,29.30,1008.53,0.00
2006-12-17,-6.50,-10.80,-1.90,54.00,12.30,1008.53,0.00
2006-12-18,-3.90,-7.80,0.50,30.00,6.20,1008.53,0.00
2006-12-19,-2.00,-7.50,3.90,70.00,6.80,1008.53,0.00
2006-12-20,0.40,-3.40,5.50,328.00,6.90,1008.53,0.00
2006-12-21,0.70,-3.90,7.30,55.00,6.50,1008.53,0.00
2006-12-22,0.40,-4.90,7.00,51.00,6.70,1008.53,0.00
2006-12-23,1.30,-3.10,7.10,47.00,10.40,1008.53,0.00
2006-12-24,-0.70,-4.60,4.30,39.50,4.50,1008.53,0.00
2006-12-25,-1.20,-3.90,2.30,32.00,5.10,1008.53,0.00
2006-12-26,0.30,-2.50,5.70,19.00,10.20,1008.53,0.00
2006-12-27,-1.80,-4.60,1.80,346.00,14.90,1008.53,0.00
2006-12-28,-4.20,-8.20,0.60,10.00,10.80,1008.54,0.00
2006-12-29,-5.10,-9.20,-0.60,58.00,5.40,1008.54,0.00
2006-12-30,-3.40,-4.60,-2.20,59.00,5.40,1008.54,2.70
2006-12-31,-3.20,-4.00,-1.40,169.50,5.70,1008.54,0.30
2007-01-01,-6.10,-10.80,0.00,280.00,6.00,1008.54,0.00
2007-01-02,-4.90,-11.70,4.40,320.00,6.60,1008.54,0.00
2007-01-03,-3.20,-7.90,4.90,337.00,6.30,1008.54,0.00
2007-01-04,-5.10,-9.50,0.60,144.00,6.30,1008.54,0.00
2007-01-05,-3.10,-8.10,3.40,231.00,16.40,1008.54,0.00
2007-01-06,-1.60,-3.50,1.00,318.00,29.60,1008.54,0.00
2007-01-07,-0.80,-5.30,4.40,321.00,20.10,1008.54,0.00
2007-01-08,-0.50,-2.90,4.40,309.00,14.70,1008.54,0.00
2007-01-09,-1.60,-5.20,3.30,50.00,7.10,1008.54,0.00
2007-01-10,-2.60,-4.70,0.70,178.00,8.90,1008.54,0.00
2007-01-11,-2.20,-6.10,2.20,343.00,10.20,1008.54,0.00
2007-01-12,-2.80,-8.00,3.00,5.00,7.10,1008.54,0.00
2007-01-13,-2.10,-7.70,4.90,340.00,7.80,1008.54,0.00
2007-01-14,-2.30,-6.60,3.30,36.00,5.70,1008.54,0.00
2007-01-15,-1.00,-5.90,4.40,352.00,7.80,1008.54,0.00
2007-01-16,1.10,-4.30,7.20,325.00,13.20,1008.54,0.00
2007-01-17,2.10,-4.50,9.10,325.00,12.30,1008.55,0.00
2007-01-18,1.30,-2.20,6.10,41.00,12.50,1008.55,0.00
2007-01-19,-2.10,-6.40,2.80,54.00,5.10,1008.55,0.00
2007-01-20,-1.40,-5.10,4.00,7.00,6.60,1008.55,0.00
2007-01-21,-0.40,-5.20,6.10,2.00,11.70,1008.55,0.00
2007-01-22,-2.60,-6.10,2.90,7.00,5.10,1008.55,0.00
2007-01-23,-1.60,-6.70,5.90,12.00,8.30,1008.55,0.00
2007-01-24,-1.50,-5.80,3.10,40.00,5.40,1008.55,0.00
2007-01-25,-1.20,-5.20,1.90,353.00,11.40,1008.55,0.00
2007-01-26,-1.10,-4.00,3.80,351.00,16.70,1008.55,0.00
2007-01-27,-1.20,-5.70,4.00,351.00,16.70,1008.55,0.00
2007-01-28,0.30,-4.70,5.10,352.00,14.80,1008.55,0.00
2007-01-29,1.00,-4.40,9.20,353.00,12.90,1008.55,0.00
2007-01-30,0.20,-5.40,5.70,351.00,10.20,1008.55,0.00
2007-01-31,-0.90,-4.40,1.10,349.00,23.00,1008.55,0.00
2007-02-01,-2.30,-8.10,4.20,28.00,7.70,1008.55,0.00
2007-02-02,-0.40,-5.90,7.70,43.00,6.20,1008.55,0.00
2007-02-03,3.70,-3.20,12.80,64.00,12.30,1008.55,0.00
2007-02-04,2.90,-3.90,10.80,85.00,6.60,1008.55,0.00
2007-02-05,5.30,-1.60,16.00,6.00,7.80,1008.55,0.00
2007-02-06,6.30,2.00,9.90,91.00,11.30,1008.56,0.00
2007-02-07,2.30,-1.50,6.20,52.00,6.50,1008.56,0.00
2007-02-08,4.50,0.10,7.20,297.00,10.40,1008.56,0.00
2007-02-09,4.90,-3.00,14.50,312.00,19.80,1008.56,0.00
2007-02-10,5.00,1.50,10.90,338.00,13.70,1008.56,0.00
2007-02-11,3.30,-3.30,11.00,206.00,7.20,1008.56,0.00
2007-02-12,4.50,-1.70,11.40,268.00,5.90,1008.56,0.00
2007-02-13,3.70,-1.10,10.10,330.00,19.80,1008.56,0.00
2007-02-14,1.40,-2.70,6.60,275.00,19.40,1008.56,0.00
2007-02-15,1.40,-5.20,8.60,94.00,7.70,1008.56,0.00
2007-02-16,2.00,-2.90,8.20,67.00,5.30,1008.56,0.00
2007-02-17,3.90,-3.00,11.00,11.00,10.70,1008.56,0.00
2007-02-18,3.00,-2.90,8.50,157.00,6.90,1008.56,0.00
2007-02-19,2.90,-4.10,11.30,48.00,6.00,1008.56,0.00
2007-02-20,5.80,-0.90,14.40,63.00,7.00,1008.56,0.00
2007-02-21,2.70,1.30,8.10,78.00,5.60,1008.56,0.00
2007-02-22,7.90,2.20,12.40,342.00,14.00,1008.56,0.00
2007-02-23,3.10,-1.40,8.50,84.00,8.40,1008.56,0.00
2007-02-24,3.50,-0.10,7.90,69.67,6.90,1008.56,0.00
2007-02-25,3.00,-1.00,6.20,55.33,6.00,1008.56,0.00
2007-02-26,6.80,5.50,8.30,41.00,7.20,1008.57,0.00
2007-02-27,6.70,5.20,8.50,106.00,6.20,1008.57,0.00
2007-02-28,5.80,-0.40,10.10,75.50,6.85,1008.57,0.00
2007-03-01,5.60,4.60,8.50,45.00,7.50,1008.57,1.10
2007-03-02,8.70,4.00,13.80,58.00,8.25,1008.57,0.00
2007-03-03,5.70,5.20,10.20,71.00,9.00,1008.57,9.00
2007-03-04,1.40,0.30,5.30,354.00,25.40,1008.57,26.60
2007-03-05,-3.70,-6.70,0.80,323.00,32.10,1008.57,0.00
2007-03-06,-1.80,-8.00,3.00,316.00,24.25,1008.57,0.00
2007-03-07,2.20,-3.60,7.60,309.00,16.40,1008.57,0.00
2007-03-08,4.10,-1.30,9.40,133.00,8.00,1008.57,0.00
2007-03-09,4.60,-1.10,11.00,65.00,11.30,1008.57,0.00
2007-03-10,1.50,-0.60,6.90,303.00,24.00,1008.57,0.00
2007-03-11,3.90,-3.20,10.00,267.00,14.40,1008.57,0.00
2007-03-12,4.80,-1.00,11.60,90.00,7.20,1008.57,0.00
2007-03-13,4.80,-0.20,10.90,103.00,7.80,1008.57,0.00
2007-03-14,6.70,1.60,12.20,92.00,9.00,1008.57,0.00
2007-03-15,6.00,1.10,10.90,102.00,8.70,1008.57,0.00
2007-03-16,6.20,3.00,10.30,172.00,8.90,1008.57,0.00
2007-03-17,6.50,-0.30,13.20,147.00,8.00,1008.57,0.00
2007-03-18,4.00,0.80,8.80,79.00,8.80,1008.58,0.00
2007-03-19,3.40,2.50,5.00,83.00,7.75,1008.58,3.20
2007-03-20,4.20,2.20,6.20,87.00,6.70,1008.58,0.00
2007-03-21,8.60,3.90,14.00,91.00,9.50,1008.58,0.00
2007-03-22,7.50,3.30,12.20,100.00,6.50,1008.58,0.00
2007-03-23,8.30,6.10,10.50,54.00,5.00,1008.58,1.20
2007-03-24,13.00,5.70,20.50,288.00,15.00,1008.58,0.00
2007-03-25,13.30,5.20,18.30,97.00,13.80,1008.58,0.00
2007-03-26,13.20,4.40,21.90,311.00,15.90,1008.58,0.00
2007-03-27,10.80,6.80,17.10,86.00,18.00,1008.58,0.00
2007-03-28,11.10,5.90,17.20,178.00,12.20,1008.58,0.00
2007-03-29,10.10,7.30,14.30,118.00,15.30,1008.58,2.00
2007-03-30,7.00,6.60,8.40,135.00,10.70,1008.58,0.30
2007-03-31,12.10,5.80,16.90,278.00,22.20,1008.58,0.00
2007-04-01,11.40,8.00,16.40,354.00,16.40,1008.58,0.00
2007-04-02,9.10,6.20,12.30,318.00,24.80,1008.58,0.00
2007-04-03,11.80,2.90,19.50,285.00,15.30,1008.58,0.00
2007-04-04,9.40,4.90,16.20,109.00,11.70,1008.58,0.00
2007-04-05,9.70,6.50,13.80,220.00,4.90,1008.58,0.00
2007-04-06,13.70,3.70,21.60,331.00,12.50,1008.58,0.00
2007-04-07,15.10,11.00,19.10,346.00,13.20,1008.59,0.00
